Title,Summary,Enrollment,Stars,Rating,Link
"
Learn NodeJS Authentication
","
Implement authentication in your application
","
267 students
",3.9, (38 ratings),https://www.udemy.com/course/learn-nodejs-authentication/
"
Data modeling and Relational database design
","
Use Oracle SQL Data modeler for Data modeling and Database design. Professional approach to design and maintain Database
","
158 students
",3.5, (38 ratings),https://www.udemy.com/course/data-modelling-and-relational-database-design/
"
Advanced Statistics and Data Mining for Data Science
","
Your one stop solution to conquering the woes in Statistics, Data Mining, Data Analysis and Data Science
","
237 students
",4.1, (38 ratings),https://www.udemy.com/course/advanced-statistics-and-data-mining-for-data-science/
"
Artificial Intelligence and Machine Learning Fundamentals
","
Learn to develop real-world applications powered by the latest advances in intelligent systems
","
244 students
",4.4, (38 ratings),https://www.udemy.com/course/artificial-intelligence-and-machine-learning-fundamentals/
"
Mathematics & Statistics of Machine Learning & Data Science
","
Learn Mathematics and Statistics of Machine Learning, Artificial Intelligence, Neural Networks and Deep Learning.
","
232 students
",4.5, (38 ratings),https://www.udemy.com/course/mathematics-statistics-of-machine-learning-data-science/
"
Basics Data Science with Numpy, Pandas and Matplotlib
","
Covers all Essential Python topics and Libraries for Data Science or Machine Learning Beginner Such as numpy pandas
","
14,499 students
",3.4, (38 ratings),https://www.udemy.com/course/basics-data-science-with-numpy-pandas-and-matplotlib/
"
JavaScript Master Class - Build your own React from scratch
","
Take your existing JavaScript Knowledge to the next level by coding your own React/ReactJS like library from scratch
","
387 students
",4.7, (38 ratings),https://www.udemy.com/course/javascript-deep-dive-code-your-own-react-library/
"
Introduction to Computer Networks
","
Learn everything about Computer Networks, in a fast & engaging way!
","
2,878 students
",4.0, (38 ratings),https://www.udemy.com/course/computer-networks/
"
Creating A Chip-8 Emulator In C
","
Learn to create an emulator for a 1970s machine!
","
6,405 students
",4.4, (39 ratings),https://www.udemy.com/course/creating-a-chip-8-emulator-in-c/
"
Audio Production for Screencasts, Voice Over & Audiobooks
","
Learn to Record Professional Audio for Voice Overs, Audiobook or Screen Recording in 14 Days Without Braking the Bank
","
1,163 students
",4.6, (38 ratings),https://www.udemy.com/course/professional-audio-recording-processing-for-course-creation/
"
Database Design & Management: MySQL, Oracle & PostgreSQL
","
Database Design & Management: Semantic Modeling, Data Analysis, DATA MANAGEMENT In MySQL, MS SQL, Oracle & PostgreSQL
","
2,390 students
",3.5, (38 ratings),https://www.udemy.com/course/database-design-management-mysql-oracle-postgresql/
"
LEARNING PATH: MATLAB: Powerful Machine Learning with MATLAB
","
Level up your machine learning skills to extract patterns and knowledge from your data with ease using MATLAB
","
211 students
",4.6, (39 ratings),https://www.udemy.com/course/learning-path-matlab-powerful-machine-learning-with-matlab/
"
Learn to create database Apps Using C# and SQL Server
","
Build and Program Database driven projects
","
3,143 students
",4.4, (38 ratings),https://www.udemy.com/course/learn-to-create-database-projects-using-c-and-sql-server/
"
React Beginner's Bootcamp 2020
","
Learn and understand React programming language with hands on lectures from scratch.
","
8,315 students
",2.6, (38 ratings),https://www.udemy.com/course/react-beginners-bootcamp-2020/
"
The Complete Developer Bootcamp
","
The course you need to learn Best Practices in Software Development.
","
20,668 students
",4.0, (39 ratings),https://www.udemy.com/course/the-complete-developer-bootcamp/
"
Build Online Dating Website from scratch till deployment
","
Complete Web Development by Node, Express and JavaScript
","
310 students
",3.8, (38 ratings),https://www.udemy.com/course/build-online-dating-website-from-scratch-till-deployment/
"
Implement Jets & Choppers in Unreal Engine 4 Blueprints
","
Learn to implement Combat Jets and Helicopters using Physics from scratch in Unreal Engine 4 Blueprints
","
3,040 students
",3.6, (38 ratings),https://www.udemy.com/course/jetsandchoppersinue4blueprints/
"
How to Utilize Everything that cPanel has to Offer (2018)
","
Manage your website with this comprehensive cPanel tutorial!
","
206 students
",4.6, (38 ratings),https://www.udemy.com/course/utilize-cpanel-to-maximize-your-websites-potential/
"
Unity : Video Ads, LeaderBoard & Achievement Unlock System
","
Show Video Ads in Unity Games , Create Online Leader Board and Achievement Unlock System in Unity
","
600 students
",4.2, (38 ratings),https://www.udemy.com/course/unity-video-ads-leaderboard-achievement/
"
Mobile App Marketing: Learn App Monetization From Scratch
","
Learn mobile app monetization strategies to monetize your app and create a profit-generating app business
","
256 students
",4.6, (38 ratings),https://www.udemy.com/course/mobile-app-marketing-learn-app-monetization-from-scratch/
"
Unity : Video Ads, LeaderBoard & Achievement Unlock System
","
Show Video Ads in Unity Games , Create Online Leader Board and Achievement Unlock System in Unity
","
600 students
",4.2, (38 ratings),https://www.udemy.com/course/unity-video-ads-leaderboard-achievement/
"
Unbalanced Data - Quick Start
","
Learn what is imbalanced learning is all about: causes, consequences and main solutions to handle unbalanced datasets
","
2,011 students
",4.3, (38 ratings),https://www.udemy.com/course/imbalanced-learning-quick-start/
"
Consume Web API in ASP.Net Core MVC (step by step project)
","
Consume CRUD API with ASP .NET Core 2.2 MVC using HttpClient and Entity Framework. Project-based learning.
","
1,520 students
",4.6, (38 ratings),https://www.udemy.com/course/web-api-asp-net-core-mvc/
"
Perl Building Blocks - An Introduction to Perl
","
Learn About Perl Programming, Perl Functions, Conditionals, Switch Statements, Arrays and Much More
","
15,038 students
",3.8, (38 ratings),https://www.udemy.com/course/perlprogramming/
"
Learn NoSQL Databases - Complete MongoDB Bootcamp 2020
","
Start your career with NoSQL Databases in this complete bootcamp | Master MongoDB and go from Beginner to pro.
","
4,992 students
",3.9, (38 ratings),https://www.udemy.com/course/learn-nosql-databases-complete-mongodb-bootcamp-2019/
"
Build Online Dating Website from scratch till deployment
","
Complete Web Development by Node, Express and JavaScript
","
310 students
",3.8, (38 ratings),https://www.udemy.com/course/build-online-dating-website-from-scratch-till-deployment/
"
Mobile App Marketing: Learn App Monetization From Scratch
","
Learn mobile app monetization strategies to monetize your app and create a profit-generating app business
","
256 students
",4.6, (38 ratings),https://www.udemy.com/course/mobile-app-marketing-learn-app-monetization-from-scratch/
"
ISPSoft For Delta PLC Programming (PLC-SCADA-9)
","
Complete practical Training on ISPSoft For DELTA PLC Programming.
","
122 students
",3.5, (38 ratings),https://www.udemy.com/course/ispsoft-for-delta-plc-programming/
"
Implement Jets & Choppers in Unreal Engine 4 Blueprints
","
Learn to implement Combat Jets and Helicopters using Physics from scratch in Unreal Engine 4 Blueprints
","
3,040 students
",3.6, (38 ratings),https://www.udemy.com/course/jetsandchoppersinue4blueprints/
"
Core Java Mock Preparation
","
An in-depth explanation to most continuously asked questions through engaging animated PPTs.
","
2,441 students
",3.2, (38 ratings),https://www.udemy.com/course/core-java-interview-bootcamp/
"
MERN React Node MongoDB CRUD with Smart Login for Beginners
","
Build your own Node API with MongoDB to communicate with your React App for performing CRUD operations with Login System
","
254 students
",4.7, (38 ratings),https://www.udemy.com/course/mern-react-node-crud/
"
YOLOv4 Object Detection Nano-Course
","
How to Implement a Pre-Trained YOLOv4 for Object Detection
","
4,115 students
",3.5, (38 ratings),https://www.udemy.com/course/yolov4-object-detection-nano-course/
"
Learn to create a 2D Platformer Game with Unity 2020
","
Learn how to create your first 2D Platformer Game in Unity using C#
","
255 students
",4.1, (38 ratings),https://www.udemy.com/course/learn-to-create-a-2d-platformer-game-with-unity-2020/
"
Flutter News Portal App-Firestore Backend(Android&ios App)
","
Build Flutter ios and Android Apps Using Firestore. Work With Flutter Advanced Features,Flutter Packages,Flutter Widgets
","
243 students
",4.2, (38 ratings),https://www.udemy.com/course/flutter-news-portal-app-firestore-backendandroidios-app/
"
Up to Speed with PHP 7
","
Want to get up to speed with PHP 7? Then this is the course for you
","
222 students
",4.5, (38 ratings),https://www.udemy.com/course/up-to-speed-with-php-7/
"
Become An Awesome Java Professional
","
Learn to program in Java. Instructions integrated with Eclipse IDE, with practical problem solving approach all through.
","
313 students
",4.2, (38 ratings),https://www.udemy.com/course/java-programming-wizard/
"
Learn HTML & CSS By Building a Facebook Clone
","
Web Development For Those That Want To Learn Quick
","
196 students
",3.7, (38 ratings),https://www.udemy.com/course/learn-html-css-by-building-a-facebook-clone/
"
Develop Facebook Quiz Fun App from Scratch Using PHP
","
Facebook PHP SDK and Facebook Graph API
","
2,576 students
",4.5, (38 ratings),https://www.udemy.com/course/develop-facebook-quiz-fun-app-from-scratch-using-php/
"
IBM Masterclass- Bluemix, Watson, Cloudant and more
","
A complete guide to IBM Cloud Services
","
732 students
",2.8, (38 ratings),https://www.udemy.com/course/ibm-masterclass-bluemix-watson-cloudant-and-more/
"
Azure IaaS & Azure PaaS Architecture and Solutions
","
Build a custom PaaS Azure Cloud using App services, Database as a Service, and Data Processing as a Service.
","
344 students
",4.3, (38 ratings),https://www.udemy.com/course/azure-iaas-azure-paas-architecture-and-solutions/
"
Database Management Systems Part 3 : SQL Interview Course
","
Learn SQL from scratch as SQL is widely used in IT / Computer Science / Software Field
","
333 students
",4.7, (38 ratings),https://www.udemy.com/course/sql-interview-preparation-course/
"
Unity and Playmaker No Coding Action Adventure Game Making!
","
Let's create an Action Adventure game using Unity 3D and Playmaker without Coding!
","
267 students
",3.8, (38 ratings),https://www.udemy.com/course/unity-and-playmaker-no-coding-action-adventure-game-making/
"
Image Classifier with Django and React
","
Build your own AI image classification web application!
","
14,409 students
",4.0, (39 ratings),https://www.udemy.com/course/image-classifier-with-django-and-react/
"
The ABCD of Blogging
","
A Beginner's Guide
","
7,947 students
",4.1, (38 ratings),https://www.udemy.com/course/the-abcd-of-blogging/
"
Django 3.0 MasterClass - Learn How To Create Django Apps
","
Learn How To Create Real Life Web Applications With Django Mysql and Sqlite Databases
","
346 students
",4.5, (38 ratings),https://www.udemy.com/course/django-30-masterclass-learn-how-to-create-django-apps/
"
Machine Learning For Researchers
","
Learn Research Methods & Machine Learning
","
10,575 students
",4.2, (38 ratings),https://www.udemy.com/course/machine-learning-for-researchers/
"
Introduction to Openstack, the Cloud Datacenter
","
Learn high level knowledge of Openstack including terms, definitions and the major components of Openstack
","
220 students
",2.5, (37 ratings),https://www.udemy.com/course/introduction-to-openstack-the-cloud-datacenter/
